epoch,alpha,control_log_std,attr_log_std,n_bodies,n_motors,mass,limb_len_mean,gear_mean,topo,distinct_topologies,top_topology_share,sampled_bodies_mean,pop_motors_mean,pop_motors_max,p_act1,p_act4,design_failed,eval_fall_rate,eval_goal_rate,eval_max_fwd,eval_R_mean,r_fall_return,r_fwd_return
254,0.9024639997503079,-1.9350980540410647,-2.374655369727216,18,6,1.2672941895953491,0.5196632085088183,166.0608597860112,50271e7f5d26,3,0.85,18.05,6.1,7,1.0,1.0,0,0.0,1.0,5.2604363198037225,1429.9978321240123,-0.6528582795421141,0.7953964461031052
255,0.9020799997493248,-1.9363341836149823,-2.3745926077676573,18,6,1.2650973250852826,0.520500188259097,166.49402749017202,50271e7f5d26,2,0.95,17.95,6.0,6,1.0,1.0,0,,,,,,
256,0.9016959997483418,-1.9363218326463356,-2.3749227810267324,18,6,1.2737013610584913,0.5152769400048037,167.42583007864854,50271e7f5d26,2,0.75,18.25,6.25,7,1.0,1.0,0,,,,,,
257,0.9013119997473588,-1.937632372413668,-2.3755378139116283,18,6,1.2815922426744595,0.5213292673227979,169.73174739887506,50271e7f5d26,1,1.0,18.0,6.0,6,1.0,1.0,0,,,,,,
258,0.9009279997463757,-1.938200364057572,-2.3755303135912316,18,6,1.2707643950802878,0.5223684814796966,170.30137607543804,50271e7f5d26,3,0.9,18.1,6.05,7,1.0,1.0,0,,,,,,
259,0.9005439997453927,-1.9391301271089416,-2.375702292806772,18,6,1.2667769539422378,0.5173297257091027,175.35136680425668,50271e7f5d26,2,0.95,17.95,6.0,6,1.0,1.0,0,0.0,1.0,5.268359658874255,1434.5622925972016,-0.999200477577374,0.9646779581591782
260,0.9001599997444096,-1.9386754868417895,-2.3760859013211513,18,6,1.267925049014359,0.5172036646766693,175.10544793581423,50271e7f5d26,3,0.85,18.05,6.1,7,1.0,1.0,0,,,,,,
261,0.8997759997434266,-1.9375660868869589,-2.3765269068567316,18,6,1.2911277668210865,0.5130577570334984,171.6685843348306,50271e7f5d26,3,0.9,18.1,6.05,7,1.0,1.0,0,,,,,,
262,0.8993919997424435,-1.9382769643657776,-2.3764408808192043,18,6,1.2911100098236903,0.5130248735220403,171.14175746945588,50271e7f5d26,3,0.9,18.1,6.05,7,1.0,1.0,0,,,,,,
263,0.8990079997414605,-1.940069414756584,-2.3768577455488766,18,6,1.3074656553549637,0.5190572784599512,180.2737513188235,50271e7f5d26,1,1.0,18.0,6.0,6,1.0,1.0,0,,,,,,
264,0.8986239997404775,-1.9396265888894484,-2.3774866671379873,18,6,1.315269898798066,0.5207803283215087,174.83732073666204,50271e7f5d26,5,0.75,18.1,6.1,7,1.0,1.0,0,0.1,0.9,5.250913024189581,1338.815707109784,-0.9979719113407641,0.7958553847630294
265,0.8982399997394944,-1.9406223853756408,-2.377975669360527,18,6,1.31666317010501,0.522539956604653,174.26109624308853,50271e7f5d26,2,0.85,18.15,6.0,6,1.0,1.0,0,,,,,,
266,0.8978559997385114,-1.9412716864859845,-2.3786967080103416,18,6,1.315118446992753,0.5208935484898266,177.28524537696896,50271e7f5d26,2,0.9,18.1,6.0,6,1.0,1.0,0,,,,,,
267,0.8974719997375283,-1.9421288862860455,-2.3786069194473813,18,6,1.3110734740479328,0.5197821876550611,177.55555093404277,50271e7f5d26,2,0.95,18.05,6.0,6,1.0,1.0,0,,,,,,
268,0.8970879997365453,-1.942704875342463,-2.378097071987104,18,6,1.3077169943757971,0.5162914336960969,177.62554092114235,50271e7f5d26,5,0.75,18.2,6.1,7,1.0,1.0,0,,,,,,
269,0.8967039997355623,-1.9423366820982098,-2.3782453863597346,18,6,1.3043653816831262,0.5204128619237374,176.5149113551778,50271e7f5d26,4,0.75,18.1,6.05,7,1.0,1.0,0,0.0,1.0,5.299106181772484,1427.3597443429805,-0.9967332655990394,0.4933838142112364
270,0.8963199997345792,-1.9419938071472818,-2.3787743978665934,18,6,1.309495789357859,0.5218674249216346,176.9624130802141,50271e7f5d26,3,0.85,18.15,6.05,7,1.0,1.0,0,,,,,,
271,0.8959359997335962,-1.9432305792403417,-2.378396347723601,19,6,1.309362719973619,0.5175861055536614,175.83166251085973,7979e0050bbf,5,0.6,18.15,6.1,7,1.0,1.0,0,,,,,,
272,0.8955519997326131,-1.9455003828993072,-2.3786647181735434,19,6,1.3063369114897079,0.5121841975607526,177.84425154221074,7979e0050bbf,4,0.45,18.45,6.1,7,1.0,1.0,0,,,,,,
273,0.8951679997316301,-1.9456517739920616,-2.3789312673777956,19,6,1.3011166151512514,0.5245857620003143,181.87706580654154,7979e0050bbf,5,0.55,18.35,6.05,7,1.0,1.0,0,,,,,,
274,0.894783999730647,-1.9462573898766111,-2.3791540936534616,19,6,1.3117196330585106,0.5336390880927152,177.83498109545567,7979e0050bbf,5,0.5,18.25,6.05,7,1.0,1.0,0,0.0,1.0,5.324088862972667,1429.0725272401373,-0.9964611025762765,0.5034201057858436
275,0.894399999729664,-1.946456551833999,-2.379011531007623,19,6,1.3137591773078396,0.5342840662077372,178.22101428058738,7979e0050bbf,7,0.6,18.05,6.05,7,1.0,1.0,0,,,,,,
276,0.894015999728681,-1.9453313182435739,-2.3790021640359007,19,6,1.3183229670180394,0.5305920788031794,179.91191820153426,7979e0050bbf,5,0.6,17.95,6.0,6,1.0,1.0,0,,,,,,
277,0.8936319997276979,-1.94560291899246,-2.378888674004276,19,6,1.3271829707546072,0.5321536247152688,182.8264185107536,7979e0050bbf,4,0.45,18.35,6.05,7,1.0,1.0,0,,,,,,
278,0.8932479997267149,-1.945578792376128,-2.378603824700036,19,6,1.3330428204880127,0.5347580546554132,183.01162548045536,7979e0050bbf,4,0.45,18.3,6.0,6,1.0,1.0,0,,,,,,
279,0.8928639997257318,-1.9469349110813867,-2.378576634563364,19,6,1.3393472861597522,0.54125656471545,189.09396121023244,7979e0050bbf,6,0.4,18.65,6.05,7,1.0,1.0,0,0.0,1.0,5.345360037080237,1432.0833080238203,-0.996744194006985,0.5322277512045855
280,0.8924799997247488,-1.948537222038212,-2.37858891492812,19,6,1.3400401591445072,0.5427499696972453,188.0388667221248,7979e0050bbf,5,0.4,18.6,6.15,7,1.0,1.0,0,,,,,,
281,0.8920959997237657,-1.9495408940236816,-2.3786612894134382,19,6,1.2886345670436241,0.5316622158724379,188.57881989345336,7979e0050bbf,5,0.55,18.55,6.05,7,1.0,1.0,0,,,,,,
282,0.8917119997227827,-1.9497551887366442,-2.378879879773504,19,6,1.2888299120212539,0.5304282001560969,186.39958880895588,7979e0050bbf,4,0.45,18.35,6.0,6,1.0,1.0,0,,,,,,
283,0.8913279997217997,-1.9492959212159238,-2.3795165452290274,19,6,1.3150773353001535,0.5412649490083568,184.98519812920006,7979e0050bbf,3,0.5,18.35,6.0,6,1.0,1.0,0,,,,,,
284,0.8909439997208166,-1.9509203898738365,-2.380175861982495,19,6,1.3211312986496921,0.5332001027489996,185.51554666245593,7979e0050bbf,3,0.65,18.25,6.0,6,1.0,1.0,0,0.0,1.0,5.356169246918041,1431.1262873012784,-0.9972341488803644,0.5524395169522648
285,0.8905599997198336,-1.9525162623737617,-2.380411978925619,19,6,1.3222728282663203,0.5355907865063292,185.82549295524157,7979e0050bbf,5,0.55,18.65,6.1,7,1.0,1.0,0,,,,,,
286,0.8901759997188505,-1.952910154914499,-2.38100901047204,19,6,1.3312118494624146,0.5389112299573563,188.62243712633517,7979e0050bbf,3,0.6,18.55,6.0,6,1.0,1.0,0,,,,,,
287,0.8897919997178675,-1.9537418680036176,-2.381549161920831,19,6,1.3267969149111913,0.5394798048489418,189.22485288584107,7979e0050bbf,3,0.5,18.5,6.0,6,1.0,1.0,0,,,,,,
288,0.8894079997168844,-1.9520634691498044,-2.3819560599345606,19,6,1.3370550760394622,0.5442342206458437,189.00797714266687,7979e0050bbf,4,0.5,18.35,6.0,6,1.0,1.0,0,,,,,,
289,0.8890239997159014,-1.9524260246866447,-2.3826412371494605,19,6,1.3388524600262712,0.545633340197449,188.2624565457836,7979e0050bbf,4,0.55,18.5,6.1,7,1.0,1.0,0,0.0,1.0,5.377711515825017,1428.267358804685,,0.3981045879364432
290,0.8886399997149184,-1.9532869068933572,-2.382174523549015,19,6,1.342172232002369,0.5438308942101019,188.3797930007454,7979e0050bbf,3,0.75,18.25,6.05,7,1.0,1.0,0,,,,,,
291,0.8882559997139353,-1.9529893640204785,-2.3825555903573092,19,6,1.3384228505086277,0.5394450535318317,190.32697852259153,7979e0050bbf,3,0.6,18.45,6.05,7,1.0,1.0,0,,,,,,
292,0.8878719997129523,-1.952753837083752,-2.382919311310091,19,6,1.3459106244215826,0.5376437668127326,189.4658630443332,7979e0050bbf,2,0.9,18.1,6.0,6,1.0,1.0,0,,,,,,
293,0.8874879997119692,-1.9540985450063826,-2.3830013185667176,19,6,1.337358902791715,0.5344595787561792,185.47511933943863,7979e0050bbf,2,0.7,18.3,6.0,6,1.0,1.0,0,,,,,,
294,0.8871039997109862,-1.9553142587931602,-2.383426156043507,19,6,1.2933069847372904,0.5418721266842268,189.3328766818195,7979e0050bbf,3,0.7,18.3,6.05,7,1.0,1.0,0,0.0,1.0,5.381858252945252,1445.2133234069784,,0.2337339774712781
295,0.8867199997100031,-1.9556905676112082,-2.3839622221127477,19,6,1.2986427328807084,0.543958006338151,189.78800679450683,7979e0050bbf,3,0.7,18.2,6.0,6,1.0,1.0,0,,,,,,
296,0.8863359997090201,-1.9578027472611854,-2.384198730845085,19,6,1.3037263710779123,0.5453937103296362,189.89784084464404,7979e0050bbf,3,0.75,18.05,6.0,6,1.0,1.0,0,,,,,,
297,0.8859519997080372,-1.9573161369896508,-2.384110650387948,19,6,1.306810797939601,0.5461810944486025,190.9782447087742,7979e0050bbf,5,0.7,18.15,6.05,7,1.0,1.0,0,,,,,,
298,0.8855679997070541,-1.9577664274356266,-2.384066423695703,19,6,1.3117744827018945,0.5493799632355806,191.29322838670012,7979e0050bbf,4,0.8,17.9,6.0,6,1.0,1.0,0,,,,,,
299,0.8851839997060711,-1.958775069177029,-2.3842903126848105,19,6,1.3188429601460376,0.5502060621453337,191.41718120632956,7979e0050bbf,4,0.65,18.0,6.0,6,1.0,1.0,0,0.0,1.0,5.393323373651743,1429.7705838234574,,0.17425303622615199
300,0.884799999705088,-1.9593425300152554,-2.384758790747855,19,6,1.3270630192317445,0.5563799478015852,193.9487742552293,7979e0050bbf,3,0.7,18.2,6.0,6,1.0,1.0,0,,,,,,
301,0.884415999704105,-1.9610001215860666,-2.385316571880311,19,6,1.3369103836539518,0.5599060947172306,192.13573223232777,7979e0050bbf,3,0.6,18.3,6.0,6,1.0,1.0,0,,,,,,
302,0.884031999703122,-1.9628007828924903,-2.385932916622232,19,6,1.342328535054792,0.5616261086979217,192.07715944396497,7979e0050bbf,4,0.5,18.2,6.0,6,1.0,1.0,0,,,,,,
303,0.8836479997021389,-1.9626092695802828,-2.3863226476002843,19,6,1.3395177490877184,0.5589944458299377,189.99663213164249,7979e0050bbf,5,0.5,18.45,6.0,6,1.0,1.0,0,,,,,,
304,0.8832639997011559,-1.9647638315804594,-2.386854648193599,19,6,1.3469953116868,0.5608810469545777,191.32574396771247,7979e0050bbf,3,0.6,18.4,6.0,6,1.0,1.0,0,0.0,1.0,5.407199709762591,1427.6110721924663,,0.17904414783148867
305,0.8828799997001728,-1.9646215571879546,-2.386980279745028,19,6,1.3659564000522577,0.5654446112947307,196.2586178740269,7979e0050bbf,3,0.65,18.65,6.0,6,1.0,1.0,0,,,,,,
306,0.8824959996991898,-1.9668673746991554,-2.3865374959886276,19,6,1.373548117653446,0.5679424824611089,197.30867283643593,7979e0050bbf,5,0.65,18.55,6.0,6,1.0,1.0,0,,,,,,
307,0.8821119996982068,-1.9676285515181524,-2.386909703038567,19,6,1.3819337603650035,0.5687908157501387,196.73020688991343,7979e0050bbf,3,0.55,18.65,6.05,7,1.0,1.0,0,,,,,,
308,0.8817279996972237,-1.96864919150606,-2.3866353027087492,19,6,1.3675694717983413,0.566898983919588,198.63162609686165,7979e0050bbf,3,0.65,18.65,6.0,6,1.0,1.0,0,,,,,,
309,0.8813439996962407,-1.9695974102474945,-2.386730496209691,19,6,1.363498200309705,0.5672125394703623,197.65665645275635,7979e0050bbf,2,0.65,18.65,6.0,6,1.0,1.0,0,0.0,1.0,5.431369214693417,1431.9328331343781,,0.19802760524087443
310,0.8809599996952576,-1.9705881402117906,-2.3873425561128747,19,6,1.365276490873981,0.5642030926875,198.80333100222686,7979e0050bbf,3,0.8,18.8,6.0,6,1.0,1.0,0,,,,,,
311,0.8805759996942746,-1.9698926945337443,-2.387412795658137,19,6,1.374209037996814,0.5722954511424997,197.39706906865058,7979e0050bbf,2,0.7,18.7,6.0,6,1.0,1.0,0,,,,,,
312,0.8801919996932915,-1.9728615373507166,-2.387937049640322,19,6,1.3899008915169682,0.5782529473684853,193.9844707718834,7979e0050bbf,2,0.6,18.6,6.0,6,1.0,1.0,0,,,,,,
313,0.8798079996923085,-1.9730095421592284,-2.388391880489649,19,6,1.3944708483587032,0.5813299992109464,195.2367945355061,7979e0050bbf,3,0.6,18.6,6.0,6,1.0,1.0,0,,,,,,
314,0.8794239996913255,-1.972952860938669,-2.3888248160655987,19,6,1.395491661717096,0.5805028545900122,193.70264732762857,7979e0050bbf,2,0.9,18.9,6.0,6,1.0,1.0,0,0.0,1.0,5.475477441842421,1435.056532635128,,0.2043591773414154
315,0.8790399996903424,-1.9742081766297226,-2.389273594026651,19,6,1.3952802040040255,0.5782689188734831,188.8867417571754,7979e0050bbf,4,0.55,18.35,6.0,6,1.0,1.0,0,,,,,,
316,0.8786559996893594,-1.9747258633390514,-2.389356328307176,19,6,1.4003092597575428,0.5780502556547298,194.56479356100203,7979e0050bbf,3,0.55,18.65,6.05,7,1.0,1.0,0,,,,,,
317,0.8782719996883763,-1.976611608069892,-2.3895122087336467,19,6,1.4168152359753037,0.5876381831661943,195.37383230456922,7979e0050bbf,5,0.5,18.5,6.0,6,1.0,1.0,0,,,,,,
318,0.8778879996873933,-1.9782750563895224,-2.3896301484338234,19,6,1.4267569235809867,0.5939333026221603,197.69395763137422,7979e0050bbf,2,0.75,18.75,6.0,6,1.0,1.0,0,,,,,,
319,0.8775039996864102,-1.9793481657102237,-2.389773528986838,19,6,1.4154387904995203,0.590076984992383,200.82232354684334,7979e0050bbf,4,0.55,18.35,6.0,6,1.0,1.0,0,0.0,1.0,5.510440298841284,1435.7805074027724,,0.648772246229912
320,0.8771199996854272,-1.9802484420748787,-2.3896319076753607,19,6,1.40237727001861,0.5873541905358581,199.17488636072179,7979e0050bbf,3,0.5,18.45,6.0,6,1.0,1.0,0,,,,,,
321,0.8767359996844442,-1.9801541095381552,-2.389724802022581,19,6,1.3988994763462006,0.5907815889057323,189.2223274925369,7979e0050bbf,3,0.55,18.35,6.0,6,1.0,1.0,0,,,,,,
322,0.8763519996834611,-1.9801668779767552,-2.3899804575299295,19,6,1.3914979599529727,0.5800600101867157,191.4399736747207,7979e0050bbf,4,0.55,18.6,6.0,6,1.0,1.0,0,,,,,,
323,0.8759679996824781,-1.9810035374002566,-2.389919020616457,19,6,1.3801603051449405,0.5774828757071391,193.25318463928588,7979e0050bbf,2,0.75,18.25,6.0,6,1.0,1.0,0,,,,,,
324,0.875583999681495,-1.98273429548807,-2.390086714812953,19,6,1.3863332701041609,0.5743189307099388,189.43837791944875,7979e0050bbf,3,0.5,18.5,6.05,7,1.0,1.0,0,0.0,1.0,5.475624409802403,1435.6193081760807,,0.6155583464218022
325,0.875199999680512,-1.9832318788062815,-2.3903206899870484,19,6,1.4045343445833038,0.5830982773171582,191.55797249217207,7979e0050bbf,3,0.5,18.6,6.05,7,1.0,1.0,0,,,,,,
326,0.8748159996795289,-1.9852714989674052,-2.3910931696248903,19,6,1.3844358798341385,0.5903582229970662,190.1071004988478,7979e0050bbf,4,0.45,18.85,6.1,7,1.0,1.0,0,,,,,,
327,0.8744319996785459,-1.9857123073316563,-2.3910822993400136,19,6,1.3835032624920647,0.5878465057754848,194.06198783228217,7979e0050bbf,3,0.5,18.55,6.0,6,1.0,1.0,0,,,,,,
328,0.8740479996775629,-1.9869157274828022,-2.3910778243245376,19,6,1.3747798741649029,0.5852979081623281,196.3663933400219,7979e0050bbf,2,0.5,18.5,6.0,6,1.0,1.0,0,,,,,,
329,0.8736639996765798,-1.9871970415544793,-2.3913582079187488,19,6,1.3785765043862737,0.591079276930573,197.5813937291226,7979e0050bbf,4,0.55,18.3,6.0,6,1.0,1.0,0,0.0,1.0,5.53116267986354,1437.469159958681,,0.5667374935069399
330,0.8732799996755968,-1.9877068098217106,-2.3919880247419516,19,6,1.3785509201965422,0.5945179362372732,193.94349880040645,7979e0050bbf,2,0.55,18.45,6.0,6,1.0,1.0,0,,,,,,
331,0.8728959996746137,-1.9875247468349544,-2.3922382466934455,19,6,1.3906432187553852,0.5930273804209892,199.89106572572246,7979e0050bbf,3,0.65,18.25,6.0,6,1.0,1.0,0,,,,,,
332,0.8725119996736307,-1.9880032105602268,-2.3926751363230383,19,6,1.3851427994516796,0.5907711406602317,198.3581997091122,7979e0050bbf,4,0.65,18.3,6.0,6,1.0,1.0,0,,,,,,
333,0.8721279996726476,-1.9875754950683986,-2.3928598284546,19,6,1.394206102829144,0.5920323144559879,200.03747131259902,7979e0050bbf,2,0.65,18.65,6.0,6,1.0,1.0,0,,,,,,
334,0.8717439996716646,-1.988947844187421,-2.3927962846545063,19,6,1.3912361701786788,0.5878972951399936,196.58836782278368,7979e0050bbf,4,0.45,18.3,6.0,6,1.0,1.0,0,0.0,1.0,5.515506972310047,1436.8699993375003,,0.5142830839744861
335,0.8713599996706816,-1.9901260432971841,-2.393261286778904,19,6,1.3704131651637717,0.5845612688614402,198.32456569183307,7979e0050bbf,3,0.65,18.35,6.0,6,1.0,1.0,0,,,,,,
336,0.8709759996696985,-1.9907043191194287,-2.3936956929532864,19,6,1.3862869051952844,0.5889481131058233,197.2122976809736,7979e0050bbf,6,0.5,18.35,6.05,7,1.0,1.0,0,,,,,,
337,0.8705919996687155,-1.9922515717418858,-2.393595829526877,19,6,1.3884385136200055,0.5876932352442057,198.2336525024357,7979e0050bbf,2,0.55,18.45,6.0,6,1.0,1.0,0,,,,,,
338,0.8702079996677324,-1.9928887989767938,-2.3942627741021822,19,6,1.3846008901363784,0.5762933857260057,199.03721978588442,7979e0050bbf,4,0.5,18.45,6.0,6,1.0,1.0,0,,,,,,
339,0.8698239996667494,-1.9926027250354017,-2.3945018179969297,19,6,1.3719260921658456,0.5713404208413416,198.16319810562217,7979e0050bbf,6,0.45,18.5,6.1,7,1.0,1.0,0,0.0,1.0,5.490640430912058,1440.3224139503534,,0.4592818773849096
340,0.8694399996657663,-1.9925279471926511,-2.3942356291926745,19,6,1.3813399810210791,0.5703639001724652,192.8156388113113,7979e0050bbf,2,0.65,18.35,6.0,6,1.0,1.0,0,,,,,,
341,0.8690559996647833,-1.994145734401056,-2.3940767572443242,19,6,1.3766860032260324,0.5730748178510285,192.13948677796722,7979e0050bbf,3,0.5,18.5,6.0,6,1.0,1.0,0,,,,,,
342,0.8686719996638003,-1.9943902172279504,-2.3943507431944036,19,6,1.383728639131484,0.5810711480432663,189.51020704236635,7979e0050bbf,2,0.6,18.6,6.0,6,1.0,1.0,0,,,,,,
343,0.8682879996628173,-1.9938287347176153,-2.394601051453302,19,6,1.3827400791594289,0.5856450914848614,189.21435349266812,7979e0050bbf,5,0.5,18.55,6.05,7,1.0,1.0,0,,,,,,
344,0.8679039996618343,-1.994474294160868,-2.394821378879648,19,6,1.4053565860376391,0.5849480012792506,192.92813701208522,7979e0050bbf,4,0.7,18.25,6.0,6,1.0,1.0,0,0.0,1.0,5.519342116466888,1434.9000838560805,,0.4542738967699127
345,0.8675199996608512,-1.9956275144307591,-2.3950090107909263,19,6,1.4199144587232022,0.5806990984739194,194.79887834254342,7979e0050bbf,2,0.65,18.35,6.0,6,1.0,1.0,0,,,,,,
346,0.8671359996598682,-1.9958979129570724,-2.3949834452401153,19,6,1.4533080924729014,0.5941259582856583,196.48408536799457,7979e0050bbf,2,0.7,18.3,6.0,6,1.0,1.0,0,,,,,,
347,0.8667519996588852,-1.9979280096238814,-2.395190989654338,19,6,1.4497049148420325,0.5948435146401061,199.7846706523391,7979e0050bbf,5,0.6,18.1,6.0,6,1.0,1.0,0,,,,,,
348,0.8663679996579021,-1.9985751959003932,-2.3958977653612346,19,6,1.436148568941027,0.5985678543447898,196.05929111871083,7979e0050bbf,3,0.9,18.05,6.0,6,1.0,1.0,0,,,,,,
349,0.8659839996569191,-1.9977035157542196,-2.396558056031934,19,6,1.4384343382747078,0.5970891098207909,194.81376437605218,7979e0050bbf,3,0.75,18.25,6.0,6,1.0,1.0,0,0.0,1.0,5.562740420640351,1439.449283445448,,0.5842786708534796
350,0.865599999655936,-1.9968444972792598,-2.3967892842078204,19,6,1.450817519597047,0.5938502934658298,198.5559580968745,7979e0050bbf,4,0.75,18.15,6.0,6,1.0,1.0,0,,,,,,
351,0.865215999654953,-1.9962138009025125,-2.397113975077852,19,6,1.465586138768917,0.5986807000738347,189.46821498503894,7979e0050bbf,2,0.6,18.4,6.0,6,1.0,1.0,0,,,,,,
352,0.86483199965397,-1.994344404129197,-2.397536457418786,19,6,1.4729274876295673,0.6061934762869089,194.2626075413989,7979e0050bbf,3,0.65,18.35,6.0,6,1.0,1.0,0,,,,,,
353,0.8644479996529869,-1.9966048719582463,-2.3976078558459375,19,6,1.4740962652962617,0.6075263818072716,196.35445400279124,7979e0050bbf,2,0.8,18.2,6.0,6,1.0,1.0,0,,,,,,
354,0.8640639996520039,-1.999016185807869,-2.398221447275363,19,6,1.4685635073441305,0.6058895764473419,196.4278675388805,7979e0050bbf,3,0.7,18.3,6.05,7,1.0,1.0,0,0.0,1.0,5.572531266634206,1442.013574968185,,0.6890950092982435
355,0.8636799996510208,-1.999699418670039,-2.3983351249529474,19,6,1.4721527294015906,0.6035678236954649,191.40793756385668,7979e0050bbf,6,0.65,18.25,6.05,7,1.0,1.0,0,,,,,,
356,0.8632959996500378,-2.000962436620459,-2.3984235315142257,19,6,1.499503594363081,0.6176681769388319,189.69278540134647,7979e0050bbf,2,0.55,18.45,6.0,6,1.0,1.0,0,,,,,,
357,0.8629119996490547,-2.0010877704564525,-2.399326471342169,19,6,1.4734642808443184,0.6112029526168916,189.77270458596809,7979e0050bbf,3,0.6,18.4,6.05,7,1.0,1.0,0,,,,,,
358,0.8625279996480717,-2.00305857748878,-2.399550899288364,19,6,1.4699944452357494,0.608386343794905,187.68809769975314,7979e0050bbf,3,0.5,18.6,6.0,6,1.0,1.0,0,,,,,,
359,0.8621439996470887,-2.003573383646771,-2.3996364376735153,19,6,1.473237920515392,0.6118487451439882,186.89191745677962,7979e0050bbf,3,0.5,18.55,6.0,6,1.0,1.0,0,0.0,1.0,5.565447763093423,1441.5120425141292,,0.7483034696984673
360,0.8617599996461056,-2.0031864936585797,-2.3996637804425607,19,6,1.4721091469609984,0.6062449489431347,187.2967981167575,7979e0050bbf,4,0.75,18.2,6.0,6,1.0,1.0,0,,,,,,
361,0.8613759996451226,-2.0039342423013933,-2.3997970893931155,19,6,1.4647644742893877,0.6070953160183487,190.92672014124267,7979e0050bbf,4,0.6,18.2,6.0,6,1.0,1.0,0,,,,,,
362,0.8609919996441395,-2.0040628168505763,-2.3999740498749076,19,6,1.4419125893181532,0.6031239080690107,188.94508564092882,7979e0050bbf,4,0.7,18.2,6.0,6,1.0,1.0,0,,,,,,
363,0.8606079996431565,-2.0055076894236152,-2.400684534439713,19,6,1.4218318037379034,0.6009862697189378,192.05179911023822,7979e0050bbf,3,0.6,18.1,6.0,6,1.0,1.0,0,,,,,,
364,0.8602239996421734,-2.007244259876767,-2.4010369224423678,19,6,1.4003785516125158,0.5950381370218348,195.89177804144921,7979e0050bbf,4,0.75,18.15,6.0,6,1.0,1.0,0,0.0,1.0,5.545897834060209,1439.952545998923,,0.8499342469341463
365,0.8598399996411904,-2.008060082969481,-2.400904110674162,19,6,1.4103536663594511,0.592469048075274,190.57515467285535,7979e0050bbf,4,0.75,18.15,6.0,6,1.0,1.0,0,,,,,,
366,0.8594559996402074,-2.0086254463028794,-2.4009270738331048,19,6,1.4322857226554688,0.5841539732734388,191.6862762366177,7979e0050bbf,4,0.75,18.2,6.05,7,1.0,1.0,0,,,,,,
367,0.8590719996392243,-2.0094901438409285,-2.401248624644161,19,6,1.4345113609545765,0.5996125534175718,190.97742486831717,7979e0050bbf,6,0.75,17.9,6.1,7,1.0,1.0,0,,,,,,
368,0.8586879996382413,-2.009181681403384,-2.401536691111855,18,6,1.414537445578896,0.6005388554218447,193.9883438948939,50271e7f5d26,2,0.85,18.15,6.0,6,1.0,1.0,0,,,,,,
369,0.8583039996372582,-2.0098893939556746,-2.4021205755272805,18,6,1.4469373337682863,0.6098768773643696,195.05375060030906,50271e7f5d26,2,0.95,18.05,6.0,6,1.0,1.0,0,0.0,1.0,5.5723906650288075,1443.483535337174,,0.8565746597859257
370,0.8579199996362752,-2.009763017082863,-2.4019760523844846,18,6,1.4483218340090132,0.6057698657825391,195.1998086841265,50271e7f5d26,2,0.95,18.05,6.0,6,1.0,1.0,0,,,,,,
371,0.8575359996352921,-2.0113335439201325,-2.4028388648026664,18,6,1.4506402883032672,0.6008274019842327,191.27796879913032,50271e7f5d26,2,0.9,18.1,6.0,6,1.0,1.0,0,,,,,,
372,0.8571519996343091,-2.0104888408568717,-2.4027244490352127,18,6,1.4367152274658908,0.5956684439756038,188.29322656567206,50271e7f5d26,4,0.85,17.95,6.05,7,1.0,1.0,0,,,,,,
373,0.8567679996333261,-2.0095628225831925,-2.40301366946918,18,6,1.471551307536188,0.6058084453666339,190.85958112656178,50271e7f5d26,3,0.9,18.1,6.0,6,1.0,1.0,0,,,,,,
374,0.856383999632343,-2.00937965966454,-2.4033648920162953,18,6,1.4807755909810671,0.6096643651014004,189.20143638203214,50271e7f5d26,2,0.95,18.05,6.0,6,1.0,1.0,0,0.0,1.0,5.562224727319845,1439.5806663179046,,0.8397170553842707
375,0.85599999963136,-2.009949380725099,-2.4034596481327215,18,6,1.4780591832335392,0.6002717749629157,191.5552743816297,50271e7f5d26,3,0.85,18.15,6.0,6,1.0,1.0,0,,,,,,
376,0.8556159996303769,-2.0098805434928466,-2.4036774826963367,18,6,1.4730351974279856,0.6076097780657773,196.7593891075733,50271e7f5d26,4,0.85,18.05,6.05,7,1.0,1.0,0,,,,,,
377,0.8552319996293939,-2.0106570274453506,-2.403983517517979,18,6,1.504426955955064,0.6147684697257558,199.72091782575868,50271e7f5d26,3,0.9,18.1,6.0,6,1.0,1.0,0,,,,,,
378,0.8548479996284108,-2.011607820669322,-2.404626317393892,18,6,1.4724060975802673,0.6064958752805433,203.85680234735074,50271e7f5d26,4,0.8,18.05,6.1,7,1.0,1.0,0,,,,,,
379,0.8544639996274278,-2.0129506259554506,-2.405204157034865,18,6,1.463377020681109,0.6011933679900024,206.05819714308504,50271e7f5d26,3,0.9,18.1,6.0,6,1.0,1.0,0,0.0,1.0,5.549160813371667,1441.76638444325,,0.7998596717340858
380,0.8540799996264448,-2.0131416946951757,-2.4051146595691115,18,6,1.496499418263318,0.6144667822643037,208.94009530449952,50271e7f5d26,4,0.85,18.05,6.0,6,1.0,1.0,0,,,,,,
381,0.8536959996254617,-2.0163263552133093,-2.4056401556053055,18,6,1.519831256721849,0.6249462181470208,214.62430675435323,50271e7f5d26,6,0.75,17.85,6.05,7,1.0,1.0,0,,,,,,
382,0.8533119996244787,-2.018909327994088,-2.405651172326836,18,6,1.4856419715006766,0.6180487240549666,208.61493020981206,50271e7f5d26,4,0.85,18.15,6.05,7,1.0,1.0,0,,,,,,
